brand,category_l1,category_l2,category_l3,amount,year_month
MLB,광고선전비,,,897883567.0,202510
MLB,광고선전비,,(E-BIZ)광고선전비_매체광고,23873788.0,202510
MLB,광고선전비,,(E-BIZ)광고선전비_촬영/기타,80899356.0,202510
MLB,광고선전비,,광고선전비_PR/홍보,7000000.0,202510
MLB,광고선전비,,광고선전비_기타,8251170.0,202510
MLB,광고선전비,,광고선전비_매체집행_온라인,526355161.0,202510
MLB,광고선전비,,광고선전비_모델료,127747253.0,202510
MLB,광고선전비,,광고선전비_이벤트/행사,11867295.0,202510
MLB,광고선전비,,광고선전비_콘텐츠제작,48872721.0,202510
MLB,광고선전비,,광고선전비_협찬/제휴,63016823.0,202510
MLB,광고선전비,,기타영업비,443560458.0,202510
MLB,광고선전비,,감가상각비(매장외),144738437.0,202510
MLB,광고선전비,,감가상각비_일반,118488995.0,202510
MLB,광고선전비,,무형자산상각비,26249442.0,202510
MLB,광고선전비,,기타비용,67870522.0,202510
MLB,광고선전비,,보험료,1708098.0,202510
MLB,광고선전비,,소모품비_MRO(사무용품),3793775.0,202510
MLB,광고선전비,,소모품비_MRO(전산소모품),1959138.0,202510
MLB,광고선전비,,소모품비_OPP,7536000.0,202510
MLB,광고선전비,,소모품비_기타,4172800.0,202510
MLB,광고선전비,,소모품비_사무용가구,141900.0,202510
MLB,광고선전비,,소모품비_사무용품,100909.0,202510
MLB,광고선전비,,소모품비_전산소모품,10903894.0,202510
MLB,광고선전비,,수도광열비,10049289.0,202510
MLB,광고선전비,,접대비,700000.0,202510
MLB,광고선전비,,지급임차료_기타,16116577.0,202510
MLB,광고선전비,,통신비_기타,13000.0,202510
MLB,광고선전비,,통신비_비즈크로샷,9590055.0,202510
MLB,광고선전비,,통신비_우편료,156040.0,202510
MLB,광고선전비,,통신비_전화사용료,775963.0,202510
MLB,광고선전비,,통신비_해외로밍,153084.0,202510
MLB,광고선전비,,복리비/차량/핸드폰,52186263.0,202510
MLB,광고선전비,,복리후생비_MRO,3820596.0,202510
MLB,광고선전비,,복리후생비_경조사비,360000.0,202510
MLB,광고선전비,,복리후생비_근속지원,-600000.0,202510
MLB,광고선전비,,복리후생비_기타,505881.0,202510
MLB,광고선전비,,복리후생비_부서,4220862.0,202510
MLB,광고선전비,,복리후생비_식대,25902434.0,202510
MLB,광고선전비,,차량유지비,12409200.0,202510
MLB,광고선전비,,통신비_휴대폰지원,5567290.0,202510
MLB,광고선전비,,수선비,2043000.0,202510
MLB,광고선전비,,수선비_기타,2043000.0,202510
MLB,광고선전비,,여비교통비,12217434.0,202510
MLB,광고선전비,,여비교통비_국내출장비,584183.0,202510
MLB,광고선전비,,여비교통비_시내교통비,3225940.0,202510
MLB,광고선전비,,여비교통비_해외출장비,8407311.0,202510
MLB,광고선전비,,저장품사용(쇼핑백/사은품),164504802.0,202510
MLB,광고선전비,,소모품비_마네킨사용외,35808348.0,202510
MLB,광고선전비,,소모품비_사은품사용,43554520.0,202510
MLB,광고선전비,,소모품비_쇼핑백사용,7983100.0,202510
MLB,광고선전비,,소모품비_쇼핑백사용(조정값),42225956.0,202510
MLB,광고선전비,,소모품비_유니폼사용,11851564.0,202510
MLB,광고선전비,,소모품비_유니폼사용_재고대체,23081314.0,202510
